date,meantemp,humidity,wind_speed,meanpressure
2017-01-01,15.91304347826087,85.8695652173913,2.743478260869565,59.0
2017-01-02,18.5,77.22222222222223,2.8944444444444444,1018.2777777777778
2017-01-03,17.11111111111111,81.88888888888889,4.016666666666667,1018.3333333333334
2017-01-04,18.7,70.05,4.545,1015.7
2017-01-05,18.38888888888889,74.94444444444444,3.3000000000000003,1014.3333333333334
2017-01-06,19.318181818181817,79.31818181818181,8.681818181818182,1011.7727272727273
2017-01-07,14.708333333333334,95.83333333333333,10.041666666666664,1011.375
2017-01-08,15.68421052631579,83.52631578947368,1.95,1015.55
2017-01-09,14.571428571428571,80.80952380952381,6.542857142857142,1015.952380952381
2017-01-10,12.11111111111111,71.94444444444444,9.361111111111109,1016.8888888888889
2017-01-11,11.0,72.11111111111111,9.77222222222222,1016.7777777777778
2017-01-12,11.789473684210526,74.57894736842105,6.626315789473684,1016.3684210526316
2017-01-13,13.235294117647058,67.05882352941177,6.435294117647059,1017.5294117647059
2017-01-14,13.2,74.28,5.276,1018.84
2017-01-15,16.434782608695652,72.56521739130434,3.630434782608696,1018.1304347826087
2017-01-16,14.65,78.45,10.38,1017.15
2017-01-17,11.722222222222221,84.44444444444444,8.038888888888888,1018.3888888888889
2017-01-18,13.041666666666666,78.33333333333333,6.029166666666664,1021.9583333333334
2017-01-19,14.619047619047619,75.14285714285714,10.338095238095239,1022.8095238095239
2017-01-20,15.263157894736842,66.47368421052632,11.226315789473684,1021.7894736842105
2017-01-21,15.391304347826088,70.8695652173913,13.695652173913043,1020.4782608695652
2017-01-22,18.44,76.24,5.8679999999999986,1021.04
2017-01-23,18.11764705882353,76.0,6.752941176470588,1019.8235294117648
2017-01-24,18.347826086956523,68.1304347826087,3.3913043478260865,1018.8695652173913
2017-01-25,21.0,69.96,8.755999999999998,1018.4
2017-01-26,16.178571428571427,91.64285714285714,8.467857142857143,1017.7857142857143
2017-01-27,16.5,77.041
